ocity_code,dcity_code,WILL_Idx,REAL_Idx,O_X,O_Y,D_X,D_Y
410400,451200,0.00294444,0.00122224,112.9620136,33.94210601,107.860611,24.36754365
410400,460100,0.0176111,0.00277778,112.9620136,33.94210601,110.4187058,19.85391516
410400,460200,0.0133889,0.00133334,112.9620136,33.94210601,109.4176502,18.36383601
410400,500000,0.28844442,0.05266666,112.9620136,33.94210601,107.8744696,30.05717426
410400,510100,0.17100002,0.0205,112.9620136,33.94210601,103.9295662,30.65357737
410400,510500,0.01066666,0.00233334,112.9620136,33.94210601,105.450548,28.55262513
410400,510700,0.01327778,0.00272222,112.9620136,33.94210601,104.7029471,31.8491318
410400,510900,0.0045,0.00122222,112.9620136,33.94210601,105.471582,30.63179483
410400,511100,0.00488888,0.00072222,112.9620136,33.94210601,103.5694811,29.21577684
410400,511300,0.01772224,0.0041111,112.9620136,33.94210601,106.2036822,31.19562197
410400,511500,0.00322222,0.00077778,112.9620136,33.94210601,104.6352483,28.57370736
410400,511600,0.00316668,0.00127778,112.9620136,33.94210601,106.663278,30.42638697
410400,511700,0.01727776,0.00561112,112.9620136,33.94210601,107.6447699,31.36620048
410400,511900,0.015,0.00455554,112.9620136,33.94210601,107.0375856,32.017158
410400,520100,0.0666111,0.01233334,112.9620136,33.94210601,106.7069334,26.84251645
410400,520200,0.00316666,0.00055556,112.9620136,33.94210601,104.6595544,25.87062831
410400,520300,0.04255556,0.00766668,112.9620136,33.94210601,107.0852226,28.16896157
410400,520400,0.0058889,0.00144444,112.9620136,33.94210601,105.9493698,25.99552889
410400,520500,0.02066666,0.0045,112.9620136,33.94210601,105.212582,27.06646973
410400,520600,0.02783332,0.00722222,112.9620136,33.94210601,108.5420428,27.97106856
410400,522600,0.01766666,0.0031111,112.9620136,33.94210601,108.5570724,26.50558087
410400,522700,0.02144444,0.00566666,112.9620136,33.94210601,107.2503241,26.0138234
410400,530100,0.06599998,0.00988886,112.9620136,33.94210601,102.8727812,25.38683915
410400,530300,0.00822222,0.00205556,112.9620136,33.94210601,103.9377608,25.70377404
410400,530600,0.00433334,0.00127778,112.9620136,33.94210601,104.0020438,27.65346097
410400,532500,0.00222222,0.00066666,112.9620136,33.94210601,103.0350183,23.43995615
410400,532800,0.0138889,0.002,112.9620136,33.94210601,100.8887389,22.11206248
410400,540100,0.00822222,0.00055556,112.9620136,33.94210601,91.08983076,30.03732204
410400,610100,0.65333332,0.1205,112.9620136,33.94210601,108.7914631,34.10717435
410400,610200,0.00377778,0.00166668,112.9620136,33.94210601,109.0331555,35.1960268
410400,610300,0.0326111,0.0076111,112.9620136,33.94210601,107.2008116,34.37893087
410400,610400,0.06527778,0.019,112.9620136,33.94210601,108.3901729,34.7849521
410400,610500,0.15711112,0.03927778,112.9620136,33.94210601,109.8513244,34.94933878
410400,610600,0.056,0.012,112.9620136,33.94210601,109.3153279,36.43705706
410400,610700,0.00972222,0.0025,112.9620136,33.94210601,107.1030166,33.09050203
410400,610800,0.03527778,0.00705556,112.9620136,33.94210601,109.5659762,38.03854295
410400,610900,0.04805556,0.01361112,112.9620136,33.94210601,108.9262447,32.75748098
410400,611000,0.0563889,0.01372222,112.9620136,33.94210601,109.9008772,33.64791752
410400,620100,0.03972224,0.00533332,112.9620136,33.94210601,103.6378777,36.355194
410400,620500,0.00627776,0.00133332,112.9620136,33.94210601,105.7377839,34.64732994
410400,620800,0.00766668,0.00244446,112.9620136,33.94210601,107.2299847,35.19846591
410400,621000,0.00783332,0.00216668,112.9620136,33.94210601,107.5905094,36.16249081
410400,621200,0.00138888,0.00055556,112.9620136,33.94210601,105.2219039,33.59690725
410400,630100,0.01183332,0.00133334,112.9620136,33.94210601,101.4368998,36.82579654
410400,640100,0.0372778,0.00655558,112.9620136,33.94210601,106.0829326,38.51390127
410400,650100,0.03516666,0.00327778,112.9620136,33.94210601,87.78095236,43.73150711
410500,110000,2.00044444,0.42227776,114.6450216,35.47493805,116.4126385,40.18563339
410500,120000,0.88272224,0.21583334,114.6450216,35.47493805,117.3448434,39.28473222
410500,130100,1.17138888,0.32644446,114.6450216,35.47493805,114.4394938,38.13053735
410500,130200,0.15061114,0.03922224,114.6450216,35.47493805,118.3378454,39.71328451
410500,130300,0.14605556,0.01955554,114.6450216,35.47493805,119.1874189,40.08524437
410500,130400,5.7247778,2.45477776,114.6450216,35.47493805,114.5429506,36.55244711
410500,130500,0.9187222,0.29016668,114.6450216,35.47493805,114.799974,37.28729441
410500,130600,0.64022222,0.17061112,114.6450216,35.47493805,115.1711311,39.0215841
410500,130700,0.0926111,0.01888888,114.6450216,35.47493805,115.0318418,40.86491896
410500,130800,0.0546111,0.00788888,114.6450216,35.47493805,117.5470245,41.34722488
410500,130900,0.32327776,0.09466666,114.6450216,35.47493805,116.765643,38.26868205
410500,131000,0.36238888,0.0905,114.6450216,35.47493805,116.5342448,39.10851783
410500,131100,0.26766668,0.0825,114.6450216,35.47493805,115.8228812,37.76257514
410500,140100,0.3602778,0.09644444,114.6450216,35.47493805,112.3296104,37.88124082
410500,140200,0.08227776,0.013,114.6450216,35.47493805,113.7192757,39.90042929
410500,140300,0.08544444,0.02833334,114.6450216,35.47493805,113.499385,38.06316904
410500,140400,3.34100006,1.17733334,114.6450216,35.47493805,112.915697,36.47603248
410500,140500,0.92155554,0.2518889,114.6450216,35.47493805,112.706737,35.61051272
410500,140600,0.02222222,0.00416666,114.6450216,35.47493805,112.30882,39.68756143
410500,140700,0.43638888,0.09188888,114.6450216,35.47493805,112.9621265,37.32670067
410500,140800,0.1642222,0.0398889,114.6450216,35.47493805,111.0659043,35.18753039
410500,140900,0.23344444,0.02744446,114.6450216,35.47493805,112.4503868,38.68180022
410500,141000,0.31327778,0.0762778,114.6450216,35.47493805,111.3766745,36.22673116
410500,141100,0.09405556,0.0237222,114.6450216,35.47493805,111.2626578,37.67870361
410500,150100,0.04594444,0.00533336,114.6450216,35.47493805,111.4979894,40.59109042
410500,150200,0.02583334,0.00400002,114.6450216,35.47493805,110.2604084,41.54929817
410500,150400,0.03444444,0.0068889,114.6450216,35.47493805,118.8709506,43.22042011
410500,150500,0.00677778,0.00122222,114.6450216,35.47493805,121.5699327,43.81587159
410500,150600,0.03483334,0.00655556,114.6450216,35.47493805,108.6284617,39.41184161
410500,150900,0.02366666,0.00405556,114.6450216,35.47493805,112.4430445,41.68253941
410500,152500,0.0095,0.00172222,114.6450216,35.47493805,115.4835227,44.1929266
410500,210100,0.09027778,0.017,114.6450216,35.47493805,123.1376608,42.09432213
410500,210200,0.04783334,0.00638888,114.6450216,35.47493805,122.1845226,39.59005494
410500,210300,0.0135,0.00283334,114.6450216,35.47493805,123.3695494,40.38718424
410500,210700,0.01883332,0.00338888,114.6450216,35.47493805,121.1824033,41.26794994
410500,210800,0.00272222,0.00061112,114.6450216,35.47493805,122.4511902,40.38894659
410500,211100,0.01033334,0.00244444,114.6450216,35.47493805,121.9940316,41.06596229
410500,211400,0.03083334,0.0076111,114.6450216,35.47493805,120.1251998,40.55580101
410500,220100,0.04877778,0.00816666,114.6450216,35.47493805,125.5838819,44.28310756
410500,230100,0.06083334,0.00700002,114.6450216,35.47493805,127.9576274,45.63734134
410500,230600,0.0105,0.0017778,114.6450216,35.47493805,124.6997901,46.34702605
410500,310000,0.26827778,0.0233889,114.6450216,35.47493805,121.4344714,31.07414694
410500,320100,0.16583334,0.01944444,114.6450216,35.47493805,118.8427613,31.9277776
410500,320200,0.09633334,0.01477776,114.6450216,35.47493805,120.3298287,31.6915444
410500,320300,0.16216666,0.03749998,114.6450216,35.47493805,117.5129175,34.26582067
410500,320400,0.06533336,0.0097778,114.6450216,35.47493805,119.4004853,31.50684914
410500,320500,0.20655556,0.0243889,114.6450216,35.47493805,120.6558596,31.38349197
410500,320600,0.03927778,0.00533334,114.6450216,35.47493805,121.0442162,32.18290294
410500,320700,0.08916664,0.01222222,114.6450216,35.47493805,119.1087635,34.6314475
410500,320800,0.03605556,0.00644444,114.6450216,35.47493805,118.9648612,33.35176089
410500,320900,0.05016668,0.0098333,114.6450216,35.47493805,120.1948612,33.51415001
410500,321000,0.04766666,0.0065,114.6450216,35.47493805,119.474472,32.73729539
410500,321100,0.01811112,0.00272224,114.6450216,35.47493805,119.46753,32.06885117
410500,321200,0.03527778,0.00644444,114.6450216,35.47493805,120.0563571,32.57097366
410500,321300,0.0406111,0.00816666,114.6450216,35.47493805,118.5201908,33.78423854
410500,330100,0.18066666,0.0161111,114.6450216,35.47493805,119.4708146,29.89986219
410500,330200,0.05211112,0.0068889,114.6450216,35.47493805,121.4753616,29.73379301
410500,330400,0.048,0.00577778,114.6450216,35.47493805,120.7789899,30.6219319
410500,330500,0.0246111,0.00333334,114.6450216,35.47493805,119.8687764,30.74481198
410500,330600,0.00983332,0.00166666,114.6450216,35.47493805,120.6365604,29.7346077
410500,330700,0.03933332,0.00405554,114.6450216,35.47493805,119.9522159,29.11710724
410500,330900,0.01011112,0.00061112,114.6450216,35.47493805,122.1424969,30.05883631
410500,340100,0.1095,0.01722224,114.6450216,35.47493805,117.3550905,31.76262308
410500,340200,0.0226111,0.00316668,114.6450216,35.47493805,118.1348385,31.16236504
410500,340300,0.03161112,0.0065,114.6450216,35.47493805,117.3247233,33.10928673
410500,340400,0.01788888,0.00416664,114.6450216,35.47493805,116.7845731,32.41689727
410500,340500,0.00294444,0.00061112,114.6450216,35.47493805,118.3655645,31.63851494
410500,340600,0.02711112,0.0065,114.6450216,35.47493805,116.7390527,33.7209606
410500,340800,0.01077778,0.00211112,114.6450216,35.47493805,116.4864584,30.57560327
410500,341000,0.03172222,0.00144444,114.6450216,35.47493805,118.0709463,29.90653054
410500,341100,0.03372222,0.00449998,114.6450216,35.47493805,118.1023333,32.54422643
410500,341200,0.11388888,0.02844444,114.6450216,35.47493805,115.7041056,32.91708432
410500,341300,0.05988886,0.01555558,114.6450216,35.47493805,117.2100079,33.85954517
410500,341500,0.03055554,0.00583334,114.6450216,35.47493805,116.2287615,31.6589212
410500,341600,0.08572224,0.01927778,114.6450216,35.47493805,116.1802003,33.43557233
410500,341700,0.0068889,0.00127778,114.6450216,35.47493805,117.363748,30.28380488
410500,341800,0.005,0.00133334,114.6450216,35.47493805,118.8517787,30.68569806
410500,350100,0.01194446,0.00111112,114.6450216,35.47493805,119.1958946,26.04978231
410500,350200,0.00494444,0.00072222,114.6450216,35.47493805,118.1278832,24.73652072
410500,350500,0.01188888,0.00166668,114.6450216,35.47493805,118.2630973,25.20388055
410500,350600,0.00472222,0.00066666,114.6450216,35.47493805,117.4536852,24.33193506
410500,360100,0.04822222,0.0078889,114.6450216,35.47493805,116.0185878,28.64979404
410500,360400,0.03433334,0.00577778,114.6450216,35.47493805,115.4516415,29.32193445
410500,360700,0.01533334,0.00272224,114.6450216,35.47493805,115.2730355,25.7088547
410500,360900,0.00927776,0.00138888,114.6450216,35.47493805,115.0161536,28.54899351
410500,361100,0.00505556,0.00055556,114.6450216,35.47493805,117.9198448,28.76231018
410500,370100,0.87255554,0.2077222,114.6450216,35.47493805,117.2154615,36.63697278
410500,370200,0.5751111,0.08522224,114.6450216,35.47493805,120.1454016,36.44814699
410500,370300,1.93783336,0.1566111,114.6450216,35.47493805,118.0532572,36.60786112
410500,370400,0.11499998,0.02338888,114.6450216,35.47493805,117.3928067,34.91610433
410500,370500,0.10905554,0.02305554,114.6450216,35.47493805,118.6349376,37.64003637
410500,370600,0.21477778,0.0382222,114.6450216,35.47493805,120.800097,37.23969776
410500,370700,0.21761112,0.05272224,114.6450216,35.47493805,119.0725905,36.55151791
410500,370800,0.39077778,0.1008889,114.6450216,35.47493805,116.7355628,35.36937488
410500,370900,0.50061112,0.0801111,114.6450216,35.47493805,117.0251512,36.00172708
410500,371000,0.22883334,0.02561112,114.6450216,35.47493805,121.9956074,37.11734958
410500,371100,0.42144446,0.06144446,114.6450216,35.47493805,119.1412102,35.57786064
410500,371300,0.1771111,0.03994444,114.6450216,35.47493805,118.280571,35.30939882
410500,371400,0.2813889,0.08200002,114.6450216,35.47493805,116.6472134,37.24829922
410500,371500,1.00188888,0.39827778,114.6450216,35.47493805,115.881248,36.45823301
410500,371600,0.122,0.03266668,114.6450216,35.47493805,117.8409923,37.53923094
410500,371700,0.86055556,0.2625,114.6450216,35.47493805,115.6927151,35.15104507
410500,410100,8.01372222,2.67155556,114.6450216,35.47493805,113.4726362,34.6255035
410500,410200,2.22127782,0.59194444,114.6450216,35.47493805,114.5353871,34.60479893
410500,410300,1.97783334,0.3976111,114.6450216,35.47493805,112.0317707,34.29234398
410500,410400,0.38311112,0.09205556,114.6450216,35.47493805,112.9620136,33.94210601
410500,410600,6.5998334,2.9395556,114.6450216,35.47493805,114.3687804,35.64008117
410500,410700,8.76405552,3.02444448,114.6450216,35.47493805,114.0894418,35.26381432
410500,410800,1.79261108,0.51266666,114.6450216,35.47493805,113.1318127,35.11257246
410500,410900,6.92950002,2.70883332,114.6450216,35.47493805,115.1752842,35.8097082
410500,411000,0.61200002,0.15594444,114.6450216,35.47493805,113.7096941,34.07233588
410500,411100,0.22733334,0.06672222,114.6450216,35.47493805,113.8996617,33.65562973
410500,411200,0.19805556,0.04633332,114.6450216,35.47493805,110.7728005,34.2245224
410500,411300,0.4556111,0.09833334,114.6450216,35.47493805,112.283537,33.04422256
410500,411400,0.66444444,0.17200002,114.6450216,35.47493805,115.6975978,34.2891748
410500,411500,0.33350002,0.0696111,114.6450216,35.47493805,114.8834076,32.08134905
410500,411600,0.77605558,0.2013333,114.6450216,35.47493805,114.8776668,33.72195465
410500,411700,0.4456111,0.11216666,114.6450216,35.47493805,114.1507746,32.92334957
410500,419001,0.24627778,0.05733336,114.6450216,35.47493805,112.3924557,35.09959215
410500,420100,0.33688888,0.0588889,114.6450216,35.47493805,114.3427562,30.62396128
410500,420200,0.0191111,0.00383334,114.6450216,35.47493805,115.0246889,29.92738043
410500,420300,0.0538889,0.00966668,114.6450216,35.47493805,110.4410071,32.45683699
410500,420500,0.04805554,0.0096111,114.6450216,35.47493805,111.1352881,30.74752984
410500,420600,0.08411112,0.02183336,114.6450216,35.47493805,111.9363452,31.93204701
410500,420700,0.00238888,0.00055556,114.6450216,35.47493805,114.9370231,30.31158663
410500,420800,0.03083336,0.00805554,114.6450216,35.47493805,112.6087054,31.0705521
410500,420900,0.06316666,0.01605556,114.6450216,35.47493805,113.8790148,31.11816996
410500,421000,0.03611112,0.00783334,114.6450216,35.47493805,112.6622183,29.85392541
410500,421100,0.05277778,0.01216664,114.6450216,35.47493805,115.3396675,30.71605164
410500,421200,0.02244444,0.0066111,114.6450216,35.47493805,114.1752253,29.62420671
410500,421300,0.02955556,0.0075,114.6450216,35.47493805,113.4242251,31.82897534
410500,422800,0.035,0.00316666,114.6450216,35.47493805,109.5494321,30.19150585
410500,429004,0.0055,0.00205556,114.6450216,35.47493805,113.3757464,30.28988414
410500,429005,0.0035,0.00066666,114.6450216,35.47493805,112.7567169,30.339185
410500,429006,0.0093889,0.00277778,114.6450216,35.47493805,113.1115658,30.64526918
410500,430100,0.1456111,0.02316668,114.6450216,35.47493805,113.1529965,28.22714474
410500,430200,0.00594444,0.00127778,114.6450216,35.47493805,113.5173744,27.11883783
410500,430300,0.00727778,0.00194444,114.6450216,35.47493805,112.5397865,27.7020408
410500,430400,0.00516666,0.00066666,114.6450216,35.47493805,112.574186,26.79428249
410500,430600,0.02722222,0.00583334,114.6450216,35.47493805,113.2545027,29.06597169
410500,430700,0.02066664,0.00516666,114.6450216,35.47493805,111.5196482,29.29994992
410500,430800,0.03866668,0.00283334,114.6450216,35.47493805,110.5266391,29.39245758
410500,430900,0.00633332,0.00188888,114.6450216,35.47493805,111.8299887,28.32127082
410500,431000,0.00305556,0.00072222,114.6450216,35.47493805,113.1363485,25.81447244
410500,440100,0.09966668,0.01138888,114.6450216,35.47493805,113.5390412,23.33085285
410500,440300,0.0667778,0.00616668,114.6450216,35.47493805,113.9657025,22.66431547
410500,440600,0.02538888,0.0046111,114.6450216,35.47493805,112.9444511,23.00652758
410500,441200,0.00161112,0.00055556,114.6450216,35.47493805,112.2053286,23.5377071
410500,441300,0.00866668,0.00155556,114.6450216,35.47493805,114.502461,23.23613755
410500,441900,0.03122224,0.0056111,114.6450216,35.47493805,113.7011046,22.93821441
410500,450100,0.01716668,0.00244444,114.6450216,35.47493805,108.4636676,23.05718804
410500,450300,0.0217778,0.002,114.6450216,35.47493805,110.5132367,25.35528295
410500,450500,0.00361112,0.00055556,114.6450216,35.47493805,109.3395776,21.66765625
410500,460100,0.00577778,0.00055556,114.6450216,35.47493805,110.4187058,19.85391516
410500,460200,0.0055,0.00072222,114.6450216,35.47493805,109.4176502,18.36383601
410500,500000,0.1368889,0.0178889,114.6450216,35.47493805,107.8744696,30.05717426
410500,510100,0.13483334,0.01588892,114.6450216,35.47493805,103.9295662,30.65357737
410500,510700,0.00705556,0.00122224,114.6450216,35.47493805,104.7029471,31.8491318
410500,510800,0.00255556,0.00061112,114.6450216,35.47493805,105.7824115,32.26212119
410500,511300,0.00177778,0.00061112,114.6450216,35.47493805,106.2036822,31.19562197
410500,511700,0.0025,0.00072222,114.6450216,35.47493805,107.6447699,31.36620048
410500,520100,0.03333332,0.00555554,114.6450216,35.47493805,106.7069334,26.84251645
410500,520300,0.00366666,0.00055556,114.6450216,35.47493805,107.0852226,28.16896157
410500,520600,0.00222222,0.00055556,114.6450216,35.47493805,108.5420428,27.97106856
410500,522700,0.003,0.00066666,114.6450216,35.47493805,107.2503241,26.0138234
410500,530100,0.03877776,0.00394444,114.6450216,35.47493805,102.8727812,25.38683915
410500,540100,0.03655556,0.0017778,114.6450216,35.47493805,91.08983076,30.03732204
410500,610100,0.74338892,0.11172222,114.6450216,35.47493805,108.7914631,34.10717435
410500,610200,0.00327778,0.00116668,114.6450216,35.47493805,109.0331555,35.1960268
410500,610300,0.0351111,0.00622222,114.6450216,35.47493805,107.2008116,34.37893087
410500,610400,0.07244444,0.01922222,114.6450216,35.47493805,108.3901729,34.7849521
410500,610500,0.12194444,0.0246111,114.6450216,35.47493805,109.8513244,34.94933878
410500,610600,0.07816666,0.01044444,114.6450216,35.47493805,109.3153279,36.43705706
410500,610700,0.01383332,0.00216668,114.6450216,35.47493805,107.1030166,33.09050203
410500,610800,0.04816666,0.0085,114.6450216,35.47493805,109.5659762,38.03854295
410500,610900,0.01655554,0.00383332,114.6450216,35.47493805,108.9262447,32.75748098
410500,611000,0.00705556,0.00155556,114.6450216,35.47493805,109.9008772,33.64791752
410500,620100,0.03622224,0.00305556,114.6450216,35.47493805,103.6378777,36.355194
410500,620500,0.00383334,0.00066666,114.6450216,35.47493805,105.7377839,34.64732994
410500,620800,0.00177778,0.00055556,114.6450216,35.47493805,107.2299847,35.19846591
410500,621000,0.00455556,0.00194444,114.6450216,35.47493805,107.5905094,36.16249081
410500,630100,0.00577778,0.00061112,114.6450216,35.47493805,101.4368998,36.82579654
410500,640100,0.04866666,0.00622224,114.6450216,35.47493805,106.0829326,38.51390127
410500,650100,0.0085,0.00066666,114.6450216,35.47493805,87.78095236,43.73150711
410600,110000,0.68738886,0.13472222,114.3687804,35.64008117,116.4126385,40.18563339
410600,120000,0.3035,0.06494446,114.3687804,35.64008117,117.3448434,39.28473222
410600,130100,0.49094444,0.13155556,114.3687804,35.64008117,114.4394938,38.13053735
410600,130200,0.05222222,0.01016664,114.3687804,35.64008117,118.3378454,39.71328451
410600,130300,0.04483334,0.00588888,114.3687804,35.64008117,119.1874189,40.08524437
410600,130400,1.1852778,0.32644444,114.3687804,35.64008117,114.5429506,36.55244711
410600,130500,0.3575,0.10244444,114.3687804,35.64008117,114.799974,37.28729441
410600,130600,0.26016666,0.07761112,114.3687804,35.64008117,115.1711311,39.0215841
410600,130700,0.03811112,0.00844444,114.3687804,35.64008117,115.0318418,40.86491896
410600,130800,0.01122224,0.002,114.3687804,35.64008117,117.5470245,41.34722488
410600,130900,0.1395,0.03144444,114.3687804,35.64008117,116.765643,38.26868205
410600,131000,0.15072222,0.0285,114.3687804,35.64008117,116.5342448,39.10851783
410600,131100,0.09733336,0.02194444,114.3687804,35.64008117,115.8228812,37.76257514
410600,140100,0.05583334,0.01072222,114.3687804,35.64008117,112.3296104,37.88124082
410600,140200,0.01,0.00144446,114.3687804,35.64008117,113.7192757,39.90042929
410600,140300,0.0195,0.00516666,114.3687804,35.64008117,113.499385,38.06316904
410600,140400,0.37,0.06555556,114.3687804,35.64008117,112.915697,36.47603248
410600,140500,0.32933332,0.0702222,114.3687804,35.64008117,112.706737,35.61051272
410600,140700,0.08883334,0.014,114.3687804,35.64008117,112.9621265,37.32670067
410600,140800,0.05894442,0.01266668,114.3687804,35.64008117,111.0659043,35.18753039
410600,140900,0.06049998,0.00850002,114.3687804,35.64008117,112.4503868,38.68180022
410600,141000,0.08094444,0.0138889,114.3687804,35.64008117,111.3766745,36.22673116
410600,141100,0.01105556,0.00311112,114.3687804,35.64008117,111.2626578,37.67870361
410600,150100,0.00327778,0.00055556,114.3687804,35.64008117,111.4979894,40.59109042
410600,150400,0.00322222,0.00055556,114.3687804,35.64008117,118.8709506,43.22042011
410600,150600,0.00277778,0.00111112,114.3687804,35.64008117,108.6284617,39.41184161
410600,210100,0.03105554,0.0053889,114.3687804,35.64008117,123.1376608,42.09432213
410600,220100,0.00627778,0.00127778,114.3687804,35.64008117,125.5838819,44.28310756
410600,230100,0.0085,0.00138888,114.3687804,35.64008117,127.9576274,45.63734134
410600,310000,0.07977778,0.00827776,114.3687804,35.64008117,121.4344714,31.07414694
410600,320100,0.05427778,0.0065,114.3687804,35.64008117,118.8427613,31.9277776
410600,320200,0.01244444,0.00244444,114.3687804,35.64008117,120.3298287,31.6915444
410600,320300,0.03933332,0.00738888,114.3687804,35.64008117,117.5129175,34.26582067
410600,320400,0.01105556,0.00272222,114.3687804,35.64008117,119.4004853,31.50684914
410600,320500,0.06705556,0.00772224,114.3687804,35.64008117,120.6558596,31.38349197
410600,320600,0.00305556,0.00061112,114.3687804,35.64008117,121.0442162,32.18290294
410600,320700,0.02122222,0.00261112,114.3687804,35.64008117,119.1087635,34.6314475
410600,320900,0.0035,0.00088888,114.3687804,35.64008117,120.1948612,33.51415001
410600,321000,0.01005556,0.0018889,114.3687804,35.64008117,119.474472,32.73729539
410600,321200,0.00777778,0.00194444,114.3687804,35.64008117,120.0563571,32.57097366
410600,321300,0.00233334,0.00066666,114.3687804,35.64008117,118.5201908,33.78423854
410600,330100,0.0477222,0.00466668,114.3687804,35.64008117,119.4708146,29.89986219
410600,330200,0.00372222,0.00077778,114.3687804,35.64008117,121.4753616,29.73379301
410600,330400,0.00711112,0.00133334,114.3687804,35.64008117,120.7789899,30.6219319
410600,330900,0.00422222,0.00055556,114.3687804,35.64008117,122.1424969,30.05883631
410600,340100,0.03616666,0.00505556,114.3687804,35.64008117,117.3550905,31.76262308
410600,340200,0.00244444,0.00055556,114.3687804,35.64008117,118.1348385,31.16236504
410600,340300,0.00205556,0.00066666,114.3687804,35.64008117,117.3247233,33.10928673
410600,341100,0.00166666,0.00061112,114.3687804,35.64008117,118.1023333,32.54422643
410600,341200,0.0276111,0.00616668,114.3687804,35.64008117,115.7041056,32.91708432
410600,341300,0.00922224,0.0022222,114.3687804,35.64008117,117.2100079,33.85954517
410600,341500,0.00183334,0.00055556,114.3687804,35.64008117,116.2287615,31.6589212
410600,341600,0.01266666,0.00349998,114.3687804,35.64008117,116.1802003,33.43557233
410600,360100,0.00666666,0.00138888,114.3687804,35.64008117,116.0185878,28.64979404
410600,360400,0.00283334,0.00061112,114.3687804,35.64008117,115.4516415,29.32193445
410600,370100,0.31938888,0.0603889,114.3687804,35.64008117,117.2154615,36.63697278
410600,370200,0.1888889,0.02183334,114.3687804,35.64008117,120.1454016,36.44814699
410600,370300,0.693,0.06088888,114.3687804,35.64008117,118.0532572,36.60786112
410600,370400,0.02272222,0.00394446,114.3687804,35.64008117,117.3928067,34.91610433
410600,370500,0.04666668,0.00777778,114.3687804,35.64008117,118.6349376,37.64003637
410600,370600,0.10355552,0.01694444,114.3687804,35.64008117,120.800097,37.23969776
410600,370700,0.08988888,0.01600002,114.3687804,35.64008117,119.0725905,36.55151791
410600,370800,0.08905554,0.0222222,114.3687804,35.64008117,116.7355628,35.36937488
410600,370900,0.15505556,0.02155554,114.3687804,35.64008117,117.0251512,36.00172708
410600,371000,0.0965,0.01077776,114.3687804,35.64008117,121.9956074,37.11734958
410600,371100,0.13694444,0.02049998,114.3687804,35.64008117,119.1412102,35.57786064
410600,371300,0.04655554,0.00977778,114.3687804,35.64008117,118.280571,35.30939882
410600,371400,0.1111111,0.02661112,114.3687804,35.64008117,116.6472134,37.24829922
410600,371500,0.29472224,0.08416666,114.3687804,35.64008117,115.881248,36.45823301
410600,371600,0.05138888,0.01116666,114.3687804,35.64008117,117.8409923,37.53923094
410600,371700,0.17294446,0.05766668,114.3687804,35.64008117,115.6927151,35.15104507
410600,410100,4.31588888,1.2763889,114.3687804,35.64008117,113.4726362,34.6255035
410600,410200,0.68666664,0.18233334,114.3687804,35.64008117,114.5353871,34.60479893
410600,410300,1.00411108,0.2065,114.3687804,35.64008117,112.0317707,34.29234398
410600,410400,0.1838889,0.04427778,114.3687804,35.64008117,112.9620136,33.94210601
410600,410500,8.41005556,3.4398333,114.3687804,35.64008117,114.6450216,35.47493805
410600,410700,4.1830556,1.5675,114.3687804,35.64008117,114.0894418,35.26381432
410600,410800,0.8861111,0.24299998,114.3687804,35.64008117,113.1318127,35.11257246
410600,410900,2.29483332,0.9293889,114.3687804,35.64008117,115.1752842,35.8097082
410600,411000,0.2865,0.07472222,114.3687804,35.64008117,113.7096941,34.07233588
410600,411100,0.09366668,0.0275,114.3687804,35.64008117,113.8996617,33.65562973
410600,411200,0.10138888,0.02583332,114.3687804,35.64008117,110.7728005,34.2245224
410600,411300,0.2126111,0.04305554,114.3687804,35.64008117,112.283537,33.04422256
410600,411400,0.2003889,0.05316666,114.3687804,35.64008117,115.6975978,34.2891748
410600,411500,0.11911112,0.0232778,114.3687804,35.64008117,114.8834076,32.08134905
410600,411600,0.2492222,0.05961112,114.3687804,35.64008117,114.8776668,33.72195465
410600,411700,0.17761112,0.05055554,114.3687804,35.64008117,114.1507746,32.92334957
410600,419001,0.1177778,0.02705554,114.3687804,35.64008117,112.3924557,35.09959215
410600,420100,0.12644444,0.0245,114.3687804,35.64008117,114.3427562,30.62396128
410600,420300,0.02305556,0.0051111,114.3687804,35.64008117,110.4410071,32.45683699
410600,420500,0.02166668,0.00422222,114.3687804,35.64008117,111.1352881,30.74752984
410600,420600,0.03527778,0.00838888,114.3687804,35.64008117,111.9363452,31.93204701
410600,420800,0.0125,0.00333334,114.3687804,35.64008117,112.6087054,31.0705521
410600,420900,0.0275,0.00911112,114.3687804,35.64008117,113.8790148,31.11816996
410600,421000,0.01572222,0.00377778,114.3687804,35.64008117,112.6622183,29.85392541
410600,421100,0.00505556,0.00122222,114.3687804,35.64008117,115.3396675,30.71605164
410600,421200,0.00672222,0.00211112,114.3687804,35.64008117,114.1752253,29.62420671
410600,421300,0.01005556,0.00316666,114.3687804,35.64008117,113.4242251,31.82897534
410600,422800,0.00588888,0.00111112,114.3687804,35.64008117,109.5494321,30.19150585
410600,429004,0.00205556,0.00061112,114.3687804,35.64008117,113.3757464,30.28988414
410600,429006,0.00366666,0.00094444,114.3687804,35.64008117,113.1115658,30.64526918
410600,429021,0.00266666,0.00061112,114.3687804,35.64008117,110.4755126,31.59150052
410600,430100,0.06449998,0.009,114.3687804,35.64008117,113.1529965,28.22714474
410600,430300,0.00288888,0.00061112,114.3687804,35.64008117,112.5397865,27.7020408
